timestamp,sm,mem,fb
2022-08-28T04:42:12,68,18,17287
2022-08-28T04:42:13,49,12,17287
2022-08-28T04:42:14,53,13,17287
2022-08-28T04:42:15,50,12,17287
2022-08-28T04:42:16,44,11,17287
2022-08-28T04:42:17,58,14,17287
2022-08-28T04:42:19,24,8,17287
2022-08-28T04:42:20,56,11,17287
2022-08-28T04:42:21,81,20,17287
2022-08-28T04:42:22,35,11,17287
2022-08-28T04:42:23,51,11,17287
2022-08-28T04:42:24,70,17,17287
2022-08-28T04:42:25,55,14,17287
2022-08-28T04:42:26,68,16,17287
2022-08-28T04:42:27,44,11,17287
2022-08-28T04:42:28,54,13,17287
2022-08-28T04:42:29,35,7,17287
2022-08-28T04:42:30,48,12,17287
2022-08-28T04:42:31,48,11,17287
2022-08-28T04:42:32,44,11,17287
2022-08-28T04:42:33,43,10,17287
2022-08-28T04:42:34,49,13,17287
2022-08-28T04:42:35,42,10,17287
2022-08-28T04:42:37,57,15,17287
2022-08-28T04:42:38,50,12,17287
2022-08-28T04:42:39,60,14,17287
2022-08-28T04:42:40,70,17,17287
2022-08-28T04:42:41,68,16,17287
2022-08-28T04:42:42,61,15,17287
2022-08-28T04:42:43,67,14,17287
2022-08-28T04:42:44,47,9,17287
2022-08-28T04:42:45,34,9,17287
2022-08-28T04:42:46,52,12,17287
2022-08-28T04:42:47,43,11,17287
2022-08-28T04:42:48,44,10,17287
2022-08-28T04:42:49,49,12,17287
2022-08-28T04:42:50,36,7,17287
2022-08-28T04:42:51,49,12,17287
2022-08-28T04:42:52,68,16,17287
2022-08-28T04:42:53,61,16,17287
2022-08-28T04:42:54,44,11,17287
2022-08-28T04:42:56,59,14,17287
2022-08-28T04:42:57,55,14,17287
2022-08-28T04:42:58,66,16,17287
2022-08-28T04:42:59,68,16,17287
2022-08-28T04:43:00,63,15,17287
2022-08-28T04:43:01,43,11,17287
2022-08-28T04:43:02,57,13,17287
2022-08-28T04:43:03,63,17,17287
2022-08-28T04:43:04,54,13,17287
2022-08-28T04:43:05,66,16,17287
2022-08-28T04:43:06,71,17,17287
2022-08-28T04:43:07,63,17,17287
2022-08-28T04:43:08,49,12,17287
2022-08-28T04:43:09,55,13,17287
2022-08-28T04:43:10,60,15,17287
2022-08-28T04:43:11,44,11,17287
2022-08-28T04:43:12,56,13,17287
2022-08-28T04:43:13,56,15,17287
2022-08-28T04:43:15,42,8,17287
2022-08-28T04:43:16,40,12,17287
2022-08-28T04:43:17,59,13,17287
2022-08-28T04:43:18,68,17,17287
2022-08-28T04:43:19,69,17,17287
2022-08-28T04:43:20,32,10,17287
2022-08-28T04:43:21,61,15,17287
2022-08-28T04:43:22,54,13,17287
2022-08-28T04:43:23,61,14,17287
2022-08-28T04:43:24,33,8,17287
2022-08-28T04:43:25,49,12,17287
2022-08-28T04:43:26,41,10,17287
2022-08-28T04:43:27,49,12,17287
2022-08-28T04:43:28,44,11,17287
2022-08-28T04:43:29,63,15,17287
2022-08-28T04:43:30,51,13,17287
2022-08-28T04:43:31,51,12,17287
2022-08-28T04:43:32,37,8,17287
2022-08-28T04:43:34,50,10,17287
2022-08-28T04:43:35,81,20,17287
2022-08-28T04:43:36,69,17,17287
2022-08-28T04:43:37,65,16,17287
2022-08-28T04:43:38,52,14,17287
